subscription_id,user_id,plan_type,status,start_date,end_date,monthly_price
14ff4601-d5c9-4005-9993-02ff903dacf0,02ce3c09-369a-4261-b39a-1f2e8ffe6c86,basic,paused,2025-12-01,2025-12-31,7.99
996177a6-7572-48ec-ae24-c0b7f09f5bc0,6d1dd2a0-ee28-4bd8-9dcb-959fdb401416,free_trial,paused,2024-03-01,2024-05-29,0.0
62ba9eda-9e0c-4541-b62a-b2d4497d56d7,f3de7e33-af8f-4030-b249-1b405bca6890,standard,cancelled,2025-11-19,2025-12-31,13.99
c90c6bcb-17d4-4388-b18d-8dcc079e83f7,2d517cc4-410d-4392-81b6-9942100ff4df,basic,expired,2024-05-28,2024-06-18,7.99
b6235151-65f0-4a16-92bf-b81a7e6c42d8,b82d4bcc-f29b-4a8b-97e5-609db3f2dd08,free_trial,active,2025-10-12,,0.0
b022e525-61b1-4d75-9a50-1ff79ab3aa20,b218faed-ea7a-488e-b467-d2c1b1c6b066,basic,cancelled,2024-08-30,2024-09-13,7.99
f4c86812-8bf8-4bae-af29-88adcfa2d422,d7b8cc27-7b91-4a20-9f97-5afe76b24995,basic,expired,2025-04-28,2025-12-31,7.99
d2401b7d-2070-45b5-a8d4-4cd1fc0f1fe4,2122bf76-8598-4b6c-86cb-e439a8cc3795,premium,paused,2025-09-18,2025-12-31,19.99
10912563-8b37-4d76-8d66-97af54ff09ec,108b9e35-3fff-45a3-95a6-d67de6270f23,premium,cancelled,2025-01-12,2025-03-08,19.99
fb766116-47b5-4702-970c-6793a2d13308,a152fa7e-310c-4b68-aa5c-cc823bd24487,basic,active,2025-11-18,,7.99
427635f9-0a80-4979-8028-5c0c3d088862,4a139e74-0252-4fdf-ae75-6dffda1ac045,standard,paused,2025-09-20,2025-11-23,13.99
a1dcdc72-71db-4e50-8249-8c942cf563ec,547dcf93-736b-4e51-bb4d-7db0b307bc1c,basic,active,2025-02-01,,7.99
76e6e4b8-f227-4b37-9c08-00e94455ace1,4ce451b8-607a-4d86-ad17-7b60b310a4b8,basic,active,2025-08-13,,7.99
b76a7816-fd8b-412b-90f7-424d59e5ace8,0385d725-3123-431a-b8c2-46b23881ebd3,basic,cancelled,2025-06-28,2025-12-13,7.99
d2d8ca79-5f98-47a2-b0e3-3e83eb9b5630,efa15696-2c67-44ea-a1c3-0203047235eb,free_trial,cancelled,2025-11-29,2025-12-31,0.0
82bfe6ea-d70c-42b1-a23c-3f3db143a5e0,19a67630-20d7-413d-8158-48a9d1dde569,standard,active,2025-06-10,,13.99
06f7748b-3a19-489f-8566-fc652692f19f,8ffd8f23-ddc6-4529-bbff-c52e5fc72b24,standard,cancelled,2024-09-19,2025-05-09,13.99
68477e09-8b7f-4244-8434-aea7d902b18b,f3de7e33-af8f-4030-b249-1b405bca6890,basic,active,2025-10-22,,7.99
11964d05-ea79-47de-9815-cec988d7cbf8,ef11cd1d-4431-4b24-9feb-450dbe85e6d0,free_trial,active,2025-12-14,,0.0
8743e895-8468-43da-bb34-09bc2741f141,4f242c16-5253-4e4a-84d9-00eeeca41751,standard,cancelled,2024-11-29,2025-06-22,13.99
87636697-57df-4188-8b24-fa5249aa6a66,5d38ba0c-6684-4215-a574-70bf65c65ebc,standard,expired,2025-11-04,2025-12-31,13.99
006204d1-7974-4b68-bb8c-ccccd65636ff,20ad437b-ab7a-4345-b46a-e54b936b4881,basic,expired,2024-05-30,2025-03-05,7.99
4aaef95f-6341-4ef0-8c19-ec2535b5b798,ba98038c-406e-4043-9fe4-85d94451831d,standard,active,2024-04-28,,13.99
66a5326b-85a0-4623-abbd-975c7f20192e,b4fd19e0-1092-4107-a863-dd130f8bd666,free_trial,expired,2025-12-29,2025-12-31,0.0
13fcb49d-05cd-43f1-b89a-e93a548cfc06,fafaf7cd-7633-4567-a76e-df8ec6bdb87f,standard,expired,2025-07-03,2025-12-31,13.99
c31571eb-94f5-4835-996f-a6ae5fc19113,ea8c56c1-37ac-4534-9271-3559e0cbbe75,standard,cancelled,2024-01-21,2024-11-17,13.99
50a10e8a-7ff3-4aea-804e-2a3eb0668a1e,4f3fc11f-4baf-46f9-af3a-f0602489b257,premium,expired,2023-09-20,2024-08-26,19.99
83c369fd-869b-4c3f-a630-9e081ac9b592,6d9a8305-3e90-4dde-8f0c-4f49ad946589,basic,expired,2025-04-07,2025-04-24,7.99
151b9956-2dc3-483d-95fd-04cc68cd2673,2c17f213-ee25-4f5c-989b-1e3157156991,basic,active,2025-12-15,,7.99
73c873a1-b9b7-4993-953e-7dbba404846a,5691acb0-82c0-4703-9a7a-563b5d565c53,standard,active,2024-04-16,,13.99
499580e8-39bd-4230-94d0-9ea53a47cd86,9cab38f1-d814-4a3a-b3b5-c2eb8dde9ba4,free_trial,active,2024-10-11,,0.0
c41dc81f-8d0d-4d48-9345-5cb277bba926,d02fbf3c-24e8-41ed-bc80-f0bc13ab1952,premium,cancelled,2025-01-11,2025-04-29,19.99
e36db9c1-c006-4a78-a70e-b607201f836c,dad3665e-34e7-4b5f-b38d-c6e4cb8fbcb5,basic,cancelled,2025-03-25,2025-12-31,7.99
33da12c1-3f90-41d3-9efe-36277f05010c,6d4a4321-91f5-443c-b695-a3f3a111b1f6,free_trial,active,2025-10-05,,0.0
ee1abd87-5b77-4123-b72e-8dfe07b7dbcd,50823813-198d-4b4b-8303-b132b14bb8bc,standard,active,2025-12-12,,13.99
b0265977-e9d0-4f41-bf1b-c135b92a3a25,4f3fc11f-4baf-46f9-af3a-f0602489b257,standard,cancelled,2023-11-25,2024-05-05,13.99
20ff3b11-7c51-4863-9612-f59b2b3c6814,cadc77cd-13ba-4c53-98f6-4e5a6de28510,free_trial,active,2024-12-30,,0.0
1b302f4c-b561-47ad-a3ab-07d0e3fcbbe8,9ea26174-4d5f-483d-9097-fbbe3304e8c5,basic,active,2023-09-20,,7.99
d08a8954-639e-4035-97d8-a22cd9082c7d,f46318ad-bf69-4510-b9d6-8eb3a0650109,free_trial,active,2024-09-26,,0.0
70defe72-ea77-4909-b10e-c0df8fb06da7,01c9831c-fc3a-43ec-b1ed-6779885aa653,free_trial,cancelled,2025-03-08,2025-12-31,0.0
aa67a20d-3d09-44c2-94fc-45c1475c84cd,c8e11a59-f727-4a81-9192-08e9230d68b8,basic,cancelled,2025-05-28,2025-12-31,7.99
ceef7e2e-4fca-4bce-9924-7eebb155cb62,dd1ef0e5-4d1b-4809-90d3-d6b6621c1980,free_trial,cancelled,2025-08-03,2025-12-31,0.0
a823a2ed-8fe6-404b-b16e-27d06f7ca662,0c53c29a-a9e3-44fc-8c9a-1482e57795da,basic,active,2025-03-19,,7.99
9e64bade-7025-4954-b374-ee8979223ff0,59111d95-6389-4b27-afd2-878123e93780,basic,cancelled,2024-01-11,2024-11-08,7.99
ba129df8-1c11-4581-919c-1e91b9998b4a,7e6b7f53-7a50-4719-9a1b-66bbd10c63bc,basic,expired,2024-07-05,2025-06-21,7.99
c72b4c7f-6664-4142-8139-71c14e0a06b7,b454ff87-0d59-44ff-a0d1-d19fc0ee4b18,premium,cancelled,2025-10-08,2025-12-31,19.99
dbdacf6b-211d-4a92-aa06-91c4703a149c,e2104894-0809-4192-8ade-bbec2d70c134,standard,cancelled,2025-12-18,2025-12-31,13.99
f06eced5-30f5-42a2-8cde-2008a38f362f,e2c06861-d2df-4880-b12e-6e074b707722,basic,cancelled,2025-09-19,2025-12-31,7.99
e00793fc-8ad9-4e40-a762-06136d63a98a,de83e798-40b4-417c-940b-980c46286d92,free_trial,active,2025-12-13,,0.0
417a76ad-4af4-466d-8a2d-ddc9974ff64c,2122bf76-8598-4b6c-86cb-e439a8cc3795,free_trial,expired,2025-06-24,2025-11-06,0.0
db105dbe-e0bb-4a7a-89d9-81ada76f3871,7554b5cf-ffaf-46b5-98f2-7bb75c907418,premium,expired,2025-12-21,2025-12-31,19.99
50433ea1-b13c-47e2-8814-bfafd9fe7c6e,edfe6a37-940e-4bc7-940d-5299efa213f3,free_trial,active,2025-12-13,,0.0
26fe9e6a-ab01-4043-a9ad-1a3a8ed4d114,2aed5858-c3b6-43fb-a261-0cb96606f14c,standard,cancelled,2025-02-07,2025-03-08,13.99
35f02892-895e-455d-bb11-e8df3cc20807,edfe6a37-940e-4bc7-940d-5299efa213f3,basic,active,2025-03-30,,7.99
60a94750-44ae-4a48-ac98-4502a29970bf,3dbd9d10-3b9f-41cc-a007-a97237af2688,standard,active,2025-05-01,,13.99
661d8fc1-b1bd-4eaf-855d-c5ba2b893fd3,e93a9a72-ee65-437d-bd3d-d166817767ec,standard,expired,2025-11-29,2025-12-31,13.99
6e8324ff-02da-4593-8869-4031ec1727a1,bbb8732f-56b5-4303-be25-dfc9e5f17091,standard,cancelled,2024-03-03,2025-02-02,13.99
ffa5c047-4a8c-46eb-ae5d-6bc1934f3cb3,d4178f2e-aaf4-4500-ac59-1eec03e01b3b,standard,expired,2025-05-22,2025-06-07,13.99
035ac0b5-22f6-4e5e-a349-06f05fed1dfa,166a0670-2d49-4d89-925b-911556f0e675,standard,active,2023-06-25,,13.99
23c5492b-531b-402e-b784-0378ce6510e9,c57a65a7-439a-43ac-91df-a9db83457068,premium,cancelled,2025-09-02,2025-12-22,19.99
671cb10a-0ca3-4c7e-87ed-42a54b079044,f1481706-0175-4066-9f32-2319436ebf21,basic,active,2025-02-20,,7.99
f7704883-0b98-4a7f-ada8-47b48e68c9c1,77130972-0fbf-438e-80f9-8a0bb3d7db7a,premium,expired,2025-10-19,2025-12-31,19.99
94f07d38-793f-4fe2-a19c-2291ead6ff1b,7f0950cb-11ca-48a9-9ce3-47c218acc6fe,standard,active,2024-09-24,,13.99
743dad77-1ee7-403c-9619-e45fd56173a1,01b5694b-90d1-4fd5-bf53-e5f889cb870d,standard,cancelled,2024-05-04,2024-06-13,13.99
339e0cfc-be37-4cdc-88e8-f6ed876d9674,f383f344-1d44-4edf-90a4-f640ce9689a9,standard,expired,2023-10-15,2024-03-25,13.99
fbd7475b-8c38-46d3-bb58-0c5d645b40cb,edfe6a37-940e-4bc7-940d-5299efa213f3,standard,active,2025-08-21,,13.99
ed351cc3-543c-4efc-8f89-ba2a478ea3f5,b4b7e9e6-d44d-483a-b3fa-f7e2e805f6cb,basic,cancelled,2025-11-07,2025-12-31,7.99
5a0ef8f1-dab2-47bf-b182-350b1621189a,6d9a8305-3e90-4dde-8f0c-4f49ad946589,standard,active,2025-03-20,,13.99
dd0e2a63-f333-4c41-80e6-959d2f077dd6,77130972-0fbf-438e-80f9-8a0bb3d7db7a,free_trial,cancelled,2025-05-13,2025-10-08,0.0
f5d2e696-ab0c-4da2-abee-194852d44321,f380185a-fd12-4bcc-a9cb-9b88d128df29,free_trial,active,2025-02-26,,0.0
f783375b-a33d-44ec-b108-5868e96b9aee,9fd2bd35-e598-4a2b-bcb2-0c94645e309f,premium,active,2025-08-25,,19.99
443cee28-3dcc-4d62-9003-3aabdc46265e,ff7c184a-d24c-4894-b995-a6c92532c6e3,standard,active,2025-12-30,,13.99
ca675b09-b1c2-4252-95b5-599b1f5bfcac,7dd7231e-aeb2-4fe3-9819-fbb51a91e1bc,standard,expired,2025-12-23,2025-12-31,13.99
a13599b4-19b7-4a34-8c74-c108eb0f3dac,8612b043-1ef1-4d76-95d9-66df58dd3252,premium,expired,2025-05-25,2025-07-19,19.99
ec2eb19e-6688-43c7-b1b2-6edc9db8689d,31a1fcb1-fd09-4474-a4c2-205b0d90eb67,standard,expired,2025-03-04,2025-05-10,13.99
988e5b96-de43-4231-a17d-57707a4ca0f9,fff0922d-d217-408c-beac-4541985fde4a,basic,active,2025-11-24,,7.99
3260896a-efda-4b3b-8e9d-da7d4ec6dbc3,fa0c0f8b-dd60-43cb-ad4b-0503c420f6fe,basic,active,2025-12-19,,7.99
cefc497d-0481-4584-918f-a955ad04de8c,d02fbf3c-24e8-41ed-bc80-f0bc13ab1952,free_trial,cancelled,2024-09-26,2025-04-22,0.0
d9704d92-a79b-4fc8-b1fa-44baad404d85,dd7873ef-d455-45ba-a317-385bff4e8194,standard,cancelled,2024-12-20,2025-07-20,13.99
a4162c34-8c39-4883-ac6b-f4bc7be716fb,fbf124cc-d8da-4ffe-ad83-42b8508ec3fa,basic,expired,2024-11-22,2025-09-13,7.99
5591a80e-1d55-4dfe-b9a2-98f8941ee86b,4d913300-5b5e-45fd-98a7-febcf77909b3,free_trial,paused,2025-07-13,2025-12-31,0.0
b503bda9-c370-4e7d-beed-d8d750ab5593,e3e78184-307b-4421-bc66-9053a86c860f,basic,active,2025-06-11,,7.99
43a75176-8158-46f7-9951-692ba5cbb862,159a76c3-2bc5-4d34-b2ab-4f8213098eda,standard,expired,2023-11-11,2024-08-25,13.99
b633f3f3-bff5-4968-b516-e7c489df7bce,97ced5c8-14fe-42bd-b4c5-825cb2cf5a37,free_trial,expired,2025-09-01,2025-12-31,0.0
4bfa132e-b758-4ef1-8183-38b48b4165e6,bbb8732f-56b5-4303-be25-dfc9e5f17091,free_trial,active,2023-05-31,,0.0
404d469f-1dc3-4e12-9ab8-5f3640876c94,1e8133ea-89a4-4b68-ac9e-19f55f3484dd,free_trial,cancelled,2024-03-10,2024-07-27,0.0
08c863a9-2e38-4f70-93ea-22bd9345e3fa,4a1aedcf-5205-46a3-91cc-1468aabe0585,free_trial,cancelled,2025-01-02,2025-12-18,0.0
6fe3e70a-dc55-40bd-a62f-5e0870b8975b,4330c27f-4f33-46e9-a9ae-162677cdf329,free_trial,cancelled,2025-01-26,2025-08-10,0.0
bcc3a0b2-0a1c-49c3-a3fb-68b8e71201b6,b7305cb4-a19e-44a8-8070-e4dc85ac7d73,premium,expired,2025-06-26,2025-12-31,19.99
bda5649c-6efd-4d6b-be24-eb9dd1ed2dbf,11d53f40-fe8e-464b-a577-f52261e0bbbc,standard,active,2025-09-22,,13.99
2e14f346-e444-4c49-bda0-9cf13f855ba8,547dcf93-736b-4e51-bb4d-7db0b307bc1c,basic,active,2025-10-04,,7.99
1e2967d3-9ee0-46a1-b206-f702a03d03f5,8612b043-1ef1-4d76-95d9-66df58dd3252,premium,active,2025-12-21,,19.99
10f26b5d-0b57-4769-b076-5ad97310658d,9cab38f1-d814-4a3a-b3b5-c2eb8dde9ba4,premium,active,2025-12-03,,19.99
3e2ca332-ec90-417c-97f5-a3cf3add8bf0,4f3fc11f-4baf-46f9-af3a-f0602489b257,standard,expired,2023-09-06,2023-12-01,13.99
5caf6c75-9b34-4d03-be39-d790d914269e,fff0922d-d217-408c-beac-4541985fde4a,premium,cancelled,2025-12-24,2025-12-31,19.99
86e7640e-86ea-4f2a-a5fe-80d5b6861118,28593633-3b78-4251-a39a-83d151aba8d7,free_trial,active,2025-05-04,,0.0
1bafce98-3e98-489e-8cb2-6215b018562d,d35c202f-2f10-4715-92c2-997be7bdb429,basic,active,2024-03-18,,7.99
469dd32e-5164-4325-a456-01619c6034f7,204ba488-adb5-4f73-a2e1-c327c5051eac,basic,active,2024-12-02,,7.99
6ba91d7a-23ee-440b-911a-1e880aaf6873,4976d66e-2cd1-4b81-b147-339bcd9d1b08,basic,cancelled,2025-02-21,2025-12-04,7.99
02bad9a1-f893-42e9-a726-1b7e5545c90e,94f44bd0-eb5d-4724-b498-b9b3eb7f8c0d,standard,expired,2025-09-26,2025-10-23,13.99
58837c2d-183a-42e5-bcc0-2158156bf38b,6ee394df-c8b4-4c3b-8041-65ed42f4056d,standard,expired,2025-08-29,2025-12-31,13.99
a85da737-0cb0-4ca9-83c4-a786af57315e,be545f3f-212b-4e9a-a065-e48652d813fa,standard,active,2025-10-31,,13.99
ea0741f2-e8b1-4b60-b3ac-647899ec5b94,7f0950cb-11ca-48a9-9ce3-47c218acc6fe,standard,cancelled,2024-09-09,2025-09-05,13.99
23e87492-530d-4072-8556-b31f13128a8d,6d1dd2a0-ee28-4bd8-9dcb-959fdb401416,premium,active,2025-08-22,,19.99
f3092ef4-9ba6-4614-9ac5-5caa3b69e4f3,1bcd6bec-a2de-4e9e-8f1f-ef62ea754ef8,standard,active,2025-06-20,,13.99
21ffbf0b-e985-4120-a876-93f9c287d725,2429f424-39c6-45a2-b55c-fb2f43269c60,basic,paused,2024-06-14,2024-11-18,7.99
44847dbe-39f8-45a7-9c75-3aa97653b94a,d3e67eb8-e33d-4563-aa1a-1558727ae5f5,standard,paused,2025-11-23,2025-12-31,13.99
709b5673-5d85-4a7b-a862-2c30e9ccd8e4,d4623d42-9ecf-4748-8eb4-39230f67d24d,basic,cancelled,2025-03-10,2025-09-25,7.99
9f5205df-d0b9-4d33-8bf9-589c3c746255,892cc430-775d-4d4c-9fed-091a983d2c1d,standard,expired,2025-09-19,2025-12-31,13.99
394990c9-f53d-435a-a5ee-1948efdbeb85,91408a84-b0b6-4ad9-bd4c-936f9ecf2749,free_trial,expired,2025-05-19,2025-12-31,0.0
c6a16770-e488-4c15-a8ab-1c0dfa138563,8e6e793a-383a-4d06-a277-37ef735947ec,free_trial,active,2023-08-08,,0.0
fdae9a6a-067e-4baa-a244-0914ed3f4a95,0c81f0e7-1661-4d34-8373-5364e1e0c669,basic,active,2025-10-28,,7.99
1a321bac-054d-4f9f-a73a-437ac2de0a8f,c7e8821e-4adc-485c-9d37-391586c0f94f,premium,cancelled,2025-12-14,2025-12-31,19.99
49098778-0d9d-4ebb-9798-c0a1913c5950,458ba074-fb4c-481a-b47d-b02f4d731676,basic,active,2025-12-31,,7.99
596cad43-5440-4fa3-ba72-cd3732a7c513,86df9763-9943-46de-a1ae-d5cb55ccc86b,free_trial,active,2025-10-26,,0.0
5d299a1a-100d-442b-b3a9-3b8c3baea086,77130972-0fbf-438e-80f9-8a0bb3d7db7a,standard,cancelled,2024-01-23,2024-05-10,13.99
1071c00a-d5ce-4c25-83e1-ad045b1e9554,de6526e5-d9c0-4ba7-92ab-f044a2ccef1c,standard,active,2025-10-03,,13.99
29d4021f-46d9-47ad-b6dc-e52779093290,cd3384f1-042f-4ff5-bd6b-72eff2aebab8,standard,paused,2024-12-11,2025-01-02,13.99
6a34bc97-3a01-416e-aee8-4f5a17e25a77,4a139e74-0252-4fdf-ae75-6dffda1ac045,standard,expired,2025-07-11,2025-12-31,13.99
b8264b2c-bffb-4339-93f4-b75c88cfceb4,54f2981f-904b-42d6-a49b-c62bd104ea1c,basic,active,2024-11-16,,7.99
50ea2e9d-6b24-4609-a93a-dcf54279762a,ea8c56c1-37ac-4534-9271-3559e0cbbe75,free_trial,cancelled,2024-06-23,2025-06-20,0.0
b24f7722-c0a3-4389-97be-d63d73fb96dd,e36af033-3fe9-4167-9c08-6a3b7847d760,free_trial,active,2024-12-04,,0.0
f7de704f-85ac-4565-b862-63b3ca7d3afc,ca1fd273-130a-43a7-a263-762037a02cc9,standard,paused,2025-04-28,2025-12-31,13.99
3aba914d-d3f4-4fe1-b29f-7440390b116c,a2d2ae77-4c5c-477e-9516-426892435396,basic,active,2024-05-19,,7.99
e9a17e2b-9b11-4591-a306-409d5a33bf14,b56865ed-be36-4cd5-8e06-062bcf0ec3da,free_trial,active,2025-07-02,,0.0
68990338-5d07-4743-9a91-2caa26d447f7,e4428077-6710-4527-a6cb-3a061177a631,basic,expired,2024-10-28,2025-07-29,7.99
de4b3dbf-b32c-4245-8bbf-11a810164111,611fad4b-fb65-4199-8515-ce4dddba6ef9,standard,active,2025-05-07,,13.99
e3f78876-d76b-45c8-a166-dfdd01443439,1f50d46c-cdc0-498c-ad80-c6598aa171ba,free_trial,expired,2024-07-16,2025-06-27,0.0
d9fd12b9-2ef2-48e2-a060-899c0f22729e,7c1f5c9c-ecd1-44ea-ac53-4a98c4075349,premium,cancelled,2024-12-15,2025-10-19,19.99
e4a59a85-2ab8-4f3e-96de-7e6b68be5462,03b5515d-8b25-460e-b7bf-eb96806a8e2f,standard,expired,2025-12-17,2025-12-31,13.99
e5069e1c-a986-4395-847c-d9e937ad8ce5,9ffeb82f-8361-4ee3-b95e-72daa49fe81f,free_trial,cancelled,2025-03-07,2025-08-30,0.0
cc681ec5-223c-4fce-8372-a508889dd9ff,892cc430-775d-4d4c-9fed-091a983d2c1d,basic,paused,2025-06-05,2025-12-04,7.99
5d83e46a-a4ad-429c-b4de-6bca34e10dcf,6b705497-a567-4a18-80ec-bbedb0c05881,standard,cancelled,2024-09-21,2024-12-03,13.99
ac8b8f98-a633-4be9-947c-f8161a7f07c8,403f1db5-ec64-4450-b07e-8931ef6c6dc0,basic,active,2025-12-07,,7.99
d4b74a5f-2d67-42b8-9c8a-9622ee7725bc,e3e78184-307b-4421-bc66-9053a86c860f,standard,cancelled,2024-12-10,2025-10-29,13.99
2e2bb5fe-a1d3-4ee7-8446-066cef72b143,472be4dd-ca2d-4fa5-bec8-2edeae2ec43c,basic,cancelled,2025-07-15,2025-10-01,7.99
d228bc66-3195-443d-b4d5-a115347c72ee,c53cb483-5832-4505-a5e1-dcd2fffabc72,standard,cancelled,2025-09-21,2025-12-31,13.99
1d0e35a6-168e-4dfd-810c-e2ba1f95e5ef,c2c78483-38de-4f10-92ad-720fe6ca99cc,standard,active,2025-11-15,,13.99
1a41ad23-467f-4946-8700-685e73a02b90,d0fabc12-e9cd-477a-9539-341f6371542a,basic,cancelled,2025-06-11,2025-10-04,7.99
0f8412e6-5000-4f29-bccf-99b8de53ef5c,697acf71-c1b6-47be-9719-1b6d1c67c23b,basic,active,2025-11-14,,7.99
084d4828-d33e-4f15-8244-1e378d08c4ae,5679262f-0485-4670-a161-4b4a3dc28516,basic,expired,2024-11-04,2025-01-21,7.99
71d9d0b5-68b0-471d-8149-011281ec7b7b,05eec22f-90fb-4a3e-bd9e-6ac1bf606362,free_trial,cancelled,2025-03-15,2025-05-05,0.0
47637a93-2666-4dc9-acf9-fa850e87525e,60e49aac-f391-4181-b7b4-d35cf6ad3a35,standard,active,2025-08-27,,13.99
66525bb8-0c70-42ba-8433-015390c52543,452593f1-fd4b-4d05-9d07-c87fc75be046,standard,active,2024-05-20,,13.99
5a288ad5-7c6a-4f56-9356-a9d432241e73,b7305cb4-a19e-44a8-8070-e4dc85ac7d73,standard,cancelled,2025-07-27,2025-10-04,13.99
22c89e6c-22bd-44c4-a5dd-0732ad630061,659a7c1f-5c1b-4412-9042-e635cc78d445,free_trial,paused,2025-03-22,2025-12-31,0.0
94027d24-81ef-4183-a410-34bb80123d6d,5c876d33-0130-41b3-913e-ff59ce25aee3,standard,expired,2024-08-28,2024-11-18,13.99
3311d9e6-af0a-47cb-91c0-886a896c74ac,5c9c7ada-5d86-491b-ad0d-cec60cf456c7,basic,active,2025-10-21,,7.99
ff94cfb7-b8e5-4971-9301-6beaf0494380,7810a6df-0884-455c-a601-9f267ecc153e,free_trial,cancelled,2025-12-08,2025-12-31,0.0
0ec4da26-6d74-4e4d-a8b0-63abd671b755,e93a9a72-ee65-437d-bd3d-d166817767ec,basic,paused,2025-12-22,2025-12-31,7.99
cfa40bf4-6c9f-4b40-9aa2-61fd17f544ea,46298eb6-845a-429e-a21e-7d76cdfb2424,basic,cancelled,2025-05-28,2025-12-31,7.99
b364491c-69f7-4772-864c-c90e9afc6332,c7e8821e-4adc-485c-9d37-391586c0f94f,standard,active,2025-12-24,,13.99
c729073c-de1e-47bc-b31e-dfb3aa9a3f98,abc74e03-4733-4d26-8845-907eef1d9da5,standard,expired,2025-01-15,2025-05-16,13.99
6954e096-d02e-4602-80a1-a29fb69f7835,456a15b0-1579-4b41-bde2-d6641340237f,standard,active,2025-12-27,,13.99
a143a02b-d571-43e9-ab94-3c674b6bc952,e2d16428-c3b2-4a3e-b31d-a0a374b3be21,free_trial,active,2025-03-01,,0.0
6b702ca9-bc67-4049-af53-f45389ccd18c,289a9cfa-b55c-4231-8901-4ef42b58b1cd,basic,expired,2025-05-19,2025-09-28,7.99
9739842d-b889-41c3-9987-5751cbd150cf,cadc77cd-13ba-4c53-98f6-4e5a6de28510,basic,cancelled,2023-08-14,2024-05-14,7.99
5b400866-bc0d-4cd2-b7ad-40a3ea7f39f5,2253cb63-6664-4124-befc-d49c9953e9e1,basic,paused,2025-04-23,2025-12-31,7.99
6a418f33-b008-41cf-9c70-54c67970eb92,0855c0b3-c833-4ade-b56e-5b81647acea9,standard,expired,2023-05-26,2023-06-22,13.99
8a3c627d-62f4-4aad-b53b-2b44a403d6e7,9e6caccf-5d97-4230-af68-b5deefe2d7eb,basic,expired,2025-04-01,2025-12-31,7.99
33f966ad-d245-40da-9930-e953e524d0ef,20ad437b-ab7a-4345-b46a-e54b936b4881,standard,expired,2025-03-21,2025-06-04,13.99
e630cbeb-45ad-47c2-800b-1360b8db9aaf,ab9d4b03-1219-468c-a48e-1418ae95599e,premium,active,2025-04-24,,19.99
8f49f3cb-83f8-4592-ac43-989ebb80ec45,4d913300-5b5e-45fd-98a7-febcf77909b3,premium,paused,2025-12-17,2025-12-31,19.99
701ce911-2483-4681-b0bf-c578a5cc9954,30d2a8c9-ebf7-4534-a097-2218325c8cea,standard,active,2025-04-02,,13.99
71afd2c6-3538-4450-adb8-569882746033,9fd2bd35-e598-4a2b-bcb2-0c94645e309f,basic,expired,2025-12-19,2025-12-31,7.99
57a62c59-78a2-47ae-a1c5-5ecda0e1c1de,1248f9f7-df4c-4b00-b5ff-0e4648a27c72,premium,paused,2025-08-30,2025-12-31,19.99
2c66c825-f8f5-4542-8bfc-af9a7a8e5a8f,c28ca450-a0e8-4250-a53e-c0f35f9a49e2,basic,cancelled,2025-08-29,2025-12-31,7.99
fc97dfc9-0174-43a9-8518-eb9ce1e05e1f,4d913300-5b5e-45fd-98a7-febcf77909b3,standard,active,2025-08-08,,13.99
8a500629-7de2-41b2-8f83-516fa1918d32,945cbf56-ba76-4704-9fc6-966a7221fbb7,basic,active,2025-01-25,,7.99
ac55e570-9464-47f8-9817-168364e13e5b,8b748602-2213-4283-a22c-2a2044172d39,standard,expired,2024-08-20,2024-12-21,13.99
25c8de65-3b85-4393-9927-17c5dce98353,5222585f-445a-4889-9638-46f864201e3d,basic,cancelled,2024-11-12,2025-02-25,7.99
aeab12ec-c371-49eb-b1c5-196a5d9d7ef9,f1e74085-6d4c-4b5d-ada0-47c02926114b,basic,active,2024-08-20,,7.99
963da33b-d3fc-4652-a342-eed24817ef43,1f50d46c-cdc0-498c-ad80-c6598aa171ba,basic,cancelled,2025-02-05,2025-05-22,7.99
0bfba4c0-c951-46bd-942e-211ffe4a9598,5f444d28-6419-462c-8cf6-c2f86477adb6,basic,cancelled,2025-08-14,2025-12-31,7.99
5397695f-fb9b-4302-8496-b66688f39d3a,755924c9-d94b-4f31-a755-732fa42ace6d,standard,cancelled,2025-06-19,2025-08-21,13.99
cfeb50cc-8ba8-446a-93e1-ef7770f3edb1,640d2660-0829-4176-a831-40793a1b6e0b,free_trial,paused,2025-07-13,2025-12-31,0.0
efd9ad18-124e-4e6c-a726-ec882961a4ed,bf79d073-484b-4830-8182-4b40e120ff44,standard,cancelled,2024-09-27,2025-03-23,13.99
48128455-f5da-4a76-81dc-eccef4bd3337,2bb44207-6725-48dd-bfab-e71a34dd49ea,free_trial,expired,2025-09-08,2025-12-31,0.0
98900c99-7cf3-488e-8322-010ff428594a,c4e29f02-7ad0-437c-8e8e-687f1df03dea,standard,active,2025-07-07,,13.99
56c95f76-50fd-4a8c-be5b-4001aa0e4f27,54f2981f-904b-42d6-a49b-c62bd104ea1c,free_trial,active,2025-02-22,,0.0
f4ce8732-2d38-4007-9da8-c8ee5b9b86a4,c167aac3-5937-46c3-9467-df0fe06157bc,standard,expired,2025-06-17,2025-11-11,13.99
dd23d828-1348-4526-b298-4c1ea816b978,850cb8b3-02e7-44d5-a9fa-251e625ed2fb,basic,active,2025-05-11,,7.99
a1241d86-9914-4e2b-957b-dbd381181ef2,c2c78483-38de-4f10-92ad-720fe6ca99cc,premium,expired,2025-10-28,2025-12-31,19.99
